Time:2x2,End Time,Target Class
OVTK_GDF_Left:Result Class
OVTK_GDF_Left,Target Class
OVTK_GDF_Left:Result Class
OVTK_GDF_Right,Target Class
OVTK_GDF_Right:Result Class
OVTK_GDF_Left,Target Class
OVTK_GDF_Right:Result Class
OVTK_GDF_Right,Event Id,Event Date,Event Duration
35.9399999999,36.9399999999,0.6101694915,0.3898305085,0.0000000000,0.0000000000,,,
36.0000000000,37.0000000000,0.6166666667,0.3833333333,0.0000000000,0.0000000000,,,
36.0599999998,37.0599999998,0.6229508197,0.3770491803,0.0000000000,0.0000000000,,,
36.1199999999,37.1199999999,0.6290322581,0.3709677419,0.0000000000,0.0000000000,,,
36.1799999999,37.1799999999,0.6349206349,0.3650793651,0.0000000000,0.0000000000,,,
36.2400000000,37.2400000000,0.6406250000,0.3593750000,0.0000000000,0.0000000000,,,
36.2999999998,37.2999999998,0.6461538462,0.3538461538,0.0000000000,0.0000000000,,,
36.3599999999,37.3599999999,0.6515151515,0.3484848485,0.0000000000,0.0000000000,,,
36.4199999999,37.4199999999,0.6567164179,0.3432835821,0.0000000000,0.0000000000,,,
42.4199999999,43.4199999999,0.6567164179,0.3432835821,1.0000000000,0.0000000000,,,
42.4800000000,43.4800000000,0.6567164179,0.3432835821,1.0000000000,0.0000000000,,,
42.5399999998,43.5399999998,0.6567164179,0.3432835821,1.0000000000,0.0000000000,,,
42.5999999999,43.5999999999,0.6567164179,0.3432835821,1.0000000000,0.0000000000,,,
42.6599999999,43.6599999999,0.6567164179,0.3432835821,1.0000000000,0.0000000000,,,
42.7200000000,43.7200000000,0.6567164179,0.3432835821,1.0000000000,0.0000000000,,,
42.7799999998,43.7799999998,0.6567164179,0.3432835821,1.0000000000,0.0000000000,,,
42.8399999999,43.8399999999,0.6567164179,0.3432835821,1.0000000000,0.0000000000,,,
42.8999999999,43.8999999999,0.6567164179,0.3432835821,1.0000000000,0.0000000000,,,
42.9600000000,43.9600000000,0.6567164179,0.3432835821,1.0000000000,0.0000000000,,,
43.0199999998,44.0199999998,0.6567164179,0.3432835821,1.0000000000,0.0000000000,,,
43.0799999998,44.0799999998,0.6567164179,0.3432835821,1.0000000000,0.0000000000,,,
43.1399999999,44.1399999999,0.6567164179,0.3432835821,1.0000000000,0.0000000000,,,
43.2000000000,44.2000000000,0.6567164179,0.3432835821,1.0000000000,0.0000000000,,,
43.2599999998,44.2599999998,0.6567164179,0.3432835821,1.0000000000,0.0000000000,,,
43.3199999998,44.3199999998,0.6567164179,0.3432835821,1.0000000000,0.0000000000,,,
43.3799999999,44.3799999999,0.6567164179,0.3432835821,0.9411764706,0.0588235294,,,
43.4399999999,44.4399999999,0.6567164179,0.3432835821,0.8888888889,0.1111111111,,,
43.5000000000,44.5000000000,0.6567164179,0.3432835821,0.8421052632,0.1578947368,,,
43.5599999998,44.5599999998,0.6567164179,0.3432835821,0.8000000000,0.2000000000,,,
43.6199999999,44.6199999999,0.6567164179,0.3432835821,0.7619047619,0.2380952381,,,
43.6799999999,44.6799999999,0.6567164179,0.3432835821,0.7272727273,0.2727272727,,,
43.7400000000,44.7400000000,0.6567164179,0.3432835821,0.6956521739,0.3043478261,,,
43.7999999998,44.7999999998,0.6567164179,0.3432835821,0.6666666667,0.3333333333,,,
43.8599999999,44.8599999999,0.6567164179,0.3432835821,0.6400000000,0.3600000000,,,
43.9199999999,44.9199999999,0.6567164179,0.3432835821,0.6153846154,0.3846153846,,,
43.9800000000,44.9800000000,0.6567164179,0.3432835821,0.5925925926,0.4074074074,,,
44.0399999998,45.0399999998,0.6567164179,0.3432835821,0.5714285714,0.4285714286,,,
44.0999999999,45.0999999999,0.6567164179,0.3432835821,0.5862068966,0.4137931034,,,
44.1599999999,45.1599999999,0.6567164179,0.3432835821,0.6000000000,0.4000000000,,,
44.2200000000,45.2200000000,0.6567164179,0.3432835821,0.6129032258,0.3870967742,,,
44.2799999998,45.2799999998,0.6567164179,0.3432835821,0.6250000000,0.3750000000,,,
44.3399999999,45.3399999999,0.6567164179,0.3432835821,0.6363636364,0.3636363636,,,
44.3999999999,45.3999999999,0.6567164179,0.3432835821,0.6470588235,0.3529411765,,,
44.4600000000,45.4600000000,0.6567164179,0.3432835821,0.6571428571,0.3428571429,,,
44.5199999998,45.5199999998,0.6567164179,0.3432835821,0.6666666667,0.3333333333,,,
